# af, f_ring, f_damp
-3.620000e-01	5.343450e-02	1.418990e-02
-3.600000e-01	5.346250e-02	1.419000e-02
-3.580000e-01	5.349050e-02	1.419020e-02
-3.560000e-01	5.351860e-02	1.419040e-02
-3.540000e-01	5.354670e-02	1.419060e-02
-3.520000e-01	5.357490e-02	1.419080e-02
-3.500000e-01	5.360310e-02	1.419090e-02
-3.480000e-01	5.363130e-02	1.419110e-02
-3.460000e-01	5.365960e-02	1.419130e-02
-3.440000e-01	5.368800e-02	1.419140e-02
-3.420000e-01	5.371640e-02	1.419160e-02
-3.400000e-01	5.374490e-02	1.419170e-02
-3.380000e-01	5.377340e-02	1.419190e-02
-3.360000e-01	5.380190e-02	1.419200e-02
-3.340000e-01	5.383050e-02	1.419220e-02
-3.320000e-01	5.385920e-02	1.419230e-02
-3.300000e-01	5.388790e-02	1.419250e-02
-3.280000e-01	5.391670e-02	1.419260e-02
-3.260000e-01	5.394550e-02	1.419270e-02
-3.240000e-01	5.397440e-02	1.419290e-02
-3.220000e-01	5.400330e-02	1.419300e-02
-3.200000e-01	5.403220e-02	1.419310e-02
-3.180000e-01	5.406130e-02	1.419320e-02
-3.160000e-01	5.409030e-02	1.419340e-02
-3.140000e-01	5.411950e-02	1.419350e-02
-3.120000e-01	5.414860e-02	1.419360e-02
-3.100000e-01	5.417790e-02	1.419370e-02
-3.080000e-01	5.420720e-02	1.419380e-02
-3.060000e-01	5.423650e-02	1.419390e-02
-3.040000e-01	5.426590e-02	1.419400e-02
-3.020000e-01	5.429530e-02	1.419410e-02
-3.000000e-01	5.432480e-02	1.419420e-02
-2.980000e-01	5.435440e-02	1.419420e-02
-2.960000e-01	5.438400e-02	1.419430e-02
-2.940000e-01	5.441360e-02	1.419440e-02
-2.920000e-01	5.444330e-02	1.419450e-02
-2.900000e-01	5.447310e-02	1.419460e-02
-2.880000e-01	5.450290e-02	1.419460e-02
-2.860000e-01	5.453280e-02	1.419470e-02
-2.840000e-01	5.456270e-02	1.419470e-02
-2.820000e-01	5.459270e-02	1.419480e-02
-2.800000e-01	5.462280e-02	1.419490e-02
-2.780000e-01	5.465290e-02	1.419490e-02
-2.760000e-01	5.468300e-02	1.419490e-02
-2.740000e-01	5.471320e-02	1.419500e-02
-2.720000e-01	5.474350e-02	1.419500e-02
-2.700000e-01	5.477380e-02	1.419510e-02
-2.680000e-01	5.480420e-02	1.419510e-02
-2.660000e-01	5.483460e-02	1.419510e-02
-2.640000e-01	5.486510e-02	1.419510e-02
-2.620000e-01	5.489560e-02	1.419520e-02
-2.600000e-01	5.492620e-02	1.419520e-02
-2.580000e-01	5.495690e-02	1.419520e-02
-2.560000e-01	5.498760e-02	1.419520e-02
-2.540000e-01	5.501840e-02	1.419520e-02
-2.520000e-01	5.504920e-02	1.419520e-02
-2.500000e-01	5.508010e-02	1.419520e-02
-2.480000e-01	5.511110e-02	1.419520e-02
-2.460000e-01	5.514210e-02	1.419520e-02
-2.440000e-01	5.517310e-02	1.419520e-02
-2.420000e-01	5.520430e-02	1.419520e-02
-2.400000e-01	5.523540e-02	1.419510e-02
-2.380000e-01	5.526670e-02	1.419510e-02
-2.360000e-01	5.529800e-02	1.419510e-02
-2.340000e-01	5.532930e-02	1.419500e-02
-2.320000e-01	5.536080e-02	1.419500e-02
-2.300000e-01	5.539220e-02	1.419500e-02
-2.280000e-01	5.542380e-02	1.419490e-02
-2.260000e-01	5.545540e-02	1.419490e-02
-2.240000e-01	5.548700e-02	1.419480e-02
-2.220000e-01	5.551880e-02	1.419480e-02
-2.200000e-01	5.555050e-02	1.419470e-02
-2.180000e-01	5.558240e-02	1.419460e-02
-2.160000e-01	5.561430e-02	1.419460e-02
-2.140000e-01	5.564630e-02	1.419450e-02
-2.120000e-01	5.567830e-02	1.419440e-02
-2.100000e-01	5.571040e-02	1.419430e-02
-2.080000e-01	5.574250e-02	1.419420e-02
-2.060000e-01	5.577470e-02	1.419410e-02
-2.040000e-01	5.580700e-02	1.419400e-02
-2.020000e-01	5.583930e-02	1.419390e-02
-2.000000e-01	5.587170e-02	1.419380e-02
-1.980000e-01	5.590420e-02	1.419370e-02
-1.960000e-01	5.593670e-02	1.419360e-02
-1.940000e-01	5.596930e-02	1.419350e-02
-1.920000e-01	5.600200e-02	1.419340e-02
-1.900000e-01	5.603470e-02	1.419330e-02
-1.880000e-01	5.606750e-02	1.419310e-02
-1.860000e-01	5.610030e-02	1.419300e-02
-1.840000e-01	5.613330e-02	1.419290e-02
-1.820000e-01	5.616620e-02	1.419270e-02
-1.800000e-01	5.619930e-02	1.419260e-02
-1.780000e-01	5.623240e-02	1.419240e-02
-1.760000e-01	5.626560e-02	1.419230e-02
-1.740000e-01	5.629880e-02	1.419210e-02
-1.720000e-01	5.633210e-02	1.419190e-02
-1.700000e-01	5.636550e-02	1.419180e-02
-1.680000e-01	5.639890e-02	1.419160e-02
-1.660000e-01	5.643240e-02	1.419140e-02
-1.640000e-01	5.646600e-02	1.419120e-02
-1.620000e-01	5.649960e-02	1.419110e-02
-1.600000e-01	5.653330e-02	1.419090e-02
-1.580000e-01	5.656710e-02	1.419070e-02
-1.560000e-01	5.660100e-02	1.419050e-02
-1.540000e-01	5.663490e-02	1.419030e-02
-1.520000e-01	5.666880e-02	1.419010e-02
-1.500000e-01	5.670290e-02	1.418980e-02
-1.480000e-01	5.673700e-02	1.418960e-02
-1.460000e-01	5.677120e-02	1.418940e-02
-1.440000e-01	5.680540e-02	1.418920e-02
-1.420000e-01	5.683980e-02	1.418890e-02
-1.400000e-01	5.687420e-02	1.418870e-02
-1.380000e-01	5.690860e-02	1.418850e-02
-1.360000e-01	5.694320e-02	1.418820e-02
-1.340000e-01	5.697780e-02	1.418800e-02
-1.320000e-01	5.701240e-02	1.418770e-02
-1.300000e-01	5.704720e-02	1.418740e-02
-1.280000e-01	5.708200e-02	1.418720e-02
-1.260000e-01	5.711690e-02	1.418690e-02
-1.240000e-01	5.715190e-02	1.418660e-02
-1.220000e-01	5.718690e-02	1.418630e-02
-1.200000e-01	5.722200e-02	1.418600e-02
-1.180000e-01	5.725720e-02	1.418580e-02
-1.160000e-01	5.729240e-02	1.418550e-02
-1.140000e-01	5.732780e-02	1.418520e-02
-1.120000e-01	5.736320e-02	1.418480e-02
-1.100000e-01	5.739860e-02	1.418450e-02
-1.080000e-01	5.743420e-02	1.418420e-02
-1.060000e-01	5.746980e-02	1.418390e-02
-1.040000e-01	5.750550e-02	1.418360e-02
-1.020000e-01	5.754130e-02	1.418320e-02
-1.000000e-01	5.757710e-02	1.418290e-02
-9.800000e-02	5.761300e-02	1.418260e-02
-9.600000e-02	5.764900e-02	1.418220e-02
-9.400000e-02	5.768510e-02	1.418190e-02
-9.200000e-02	5.772130e-02	1.418150e-02
-9.000000e-02	5.775750e-02	1.418110e-02
-8.800000e-02	5.779380e-02	1.418080e-02
-8.600000e-02	5.783020e-02	1.418040e-02
-8.400000e-02	5.786660e-02	1.418000e-02
-8.200000e-02	5.790320e-02	1.417960e-02
-8.000000e-02	5.793980e-02	1.417920e-02
-7.800000e-02	5.797650e-02	1.417880e-02
-7.600000e-02	5.801320e-02	1.417840e-02
-7.400000e-02	5.805010e-02	1.417800e-02
-7.200000e-02	5.808700e-02	1.417760e-02
-7.000000e-02	5.812400e-02	1.417720e-02
-6.800000e-02	5.816110e-02	1.417680e-02
-6.600000e-02	5.819830e-02	1.417630e-02
-6.400000e-02	5.823550e-02	1.417590e-02
-6.200000e-02	5.827280e-02	1.417550e-02
-6.000000e-02	5.831020e-02	1.417500e-02
-5.800000e-02	5.834770e-02	1.417460e-02
-5.600000e-02	5.838530e-02	1.417410e-02
-5.400000e-02	5.842300e-02	1.417360e-02
-5.200000e-02	5.846070e-02	1.417320e-02
-5.000000e-02	5.849850e-02	1.417270e-02
-4.800000e-02	5.853640e-02	1.417220e-02
-4.600000e-02	5.857440e-02	1.417170e-02
-4.400000e-02	5.861250e-02	1.417120e-02
-4.200000e-02	5.865060e-02	1.417070e-02
-4.000000e-02	5.868880e-02	1.417020e-02
-3.800000e-02	5.872720e-02	1.416970e-02
-3.600000e-02	5.876560e-02	1.416920e-02
-3.400000e-02	5.880400e-02	1.416870e-02
-3.200000e-02	5.884260e-02	1.416810e-02
-3.000000e-02	5.888130e-02	1.416760e-02
-2.800000e-02	5.892000e-02	1.416710e-02
-2.600000e-02	5.895890e-02	1.416650e-02
-2.400000e-02	5.899780e-02	1.416590e-02
-2.200000e-02	5.903680e-02	1.416540e-02
-2.000000e-02	5.907590e-02	1.416480e-02
-1.800000e-02	5.911510e-02	1.416420e-02
-1.600000e-02	5.915430e-02	1.416370e-02
-1.400000e-02	5.919370e-02	1.416310e-02
